,"('I', 'I')","('I', 'B')","('I', 'J')","('I', 'A')","('I', 'C')","('I', 'G')","('I', 'E')","('I', 'F')","('I', 'H')","('I', 'D')","('B', 'I')","('B', 'B')","('B', 'J')","('B', 'A')","('B', 'C')","('B', 'G')","('B', 'E')","('B', 'F')","('B', 'H')","('B', 'D')","('J', 'I')","('J', 'B')","('J', 'J')","('J', 'A')","('J', 'C')","('J', 'G')","('J', 'E')","('J', 'F')","('J', 'H')","('J', 'D')","('A', 'I')","('A', 'B')","('A', 'J')","('A', 'A')","('A', 'C')","('A', 'G')","('A', 'E')","('A', 'F')","('A', 'H')","('A', 'D')","('C', 'I')","('C', 'B')","('C', 'J')","('C', 'A')","('C', 'C')","('C', 'G')","('C', 'E')","('C', 'F')","('C', 'H')","('C', 'D')","('G', 'I')","('G', 'B')","('G', 'J')","('G', 'A')","('G', 'C')","('G', 'G')","('G', 'E')","('G', 'F')","('G', 'H')","('G', 'D')","('E', 'I')","('E', 'B')","('E', 'J')","('E', 'A')","('E', 'C')","('E', 'G')","('E', 'E')","('E', 'F')","('E', 'H')","('E', 'D')","('F', 'I')","('F', 'B')","('F', 'J')","('F', 'A')","('F', 'C')","('F', 'G')","('F', 'E')","('F', 'F')","('F', 'H')","('F', 'D')","('H', 'I')","('H', 'B')","('H', 'J')","('H', 'A')","('H', 'C')","('H', 'G')","('H', 'E')","('H', 'F')","('H', 'H')","('H', 'D')","('D', 'I')","('D', 'B')","('D', 'J')","('D', 'A')","('D', 'C')","('D', 'G')","('D', 'E')","('D', 'F')","('D', 'H')","('D', 'D')"
82,,7.7787134167164185,7.109828435863265,7.326608933907396,,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,0.0,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,0.0,13.85451747936807,0.0,7.278982756515468,
83,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,,,8.794554417576478,9.011647870223289,,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,0.0,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,,0.0,6.022102765198487,0.0,13.85451747936807,0.0,7.278982756515468,
84,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
85,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,,11.881619584333132,5.69555148823741,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,,,13.921795677048454,11.037260313668911,,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
86,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,,,,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,,5.297972194380703,0.0,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,,,,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
87,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,,7.7787134167164185,,,,0.0,,9.492090462838537,,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,,5.714025095785483,11.881619584333132,5.69555148823741,0.0,9.492090462838537,,0.0,5.96716376833464,,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,,8.794554417576478,13.921795677048454,,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
88,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,0.0,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,0.0,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,0.0,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,0.0,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
89,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,0.0,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,0.0,7.278982756515468,
90,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,,5.69555148823741,11.701751743776933,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
91,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
92,,7.7787134167164185,7.109828435863265,7.326608933907396,,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,,,,12.415504997598328,,,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,0.0,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,0.0,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
93,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,0.0,13.921795677048454,5.297972194380703,0.0,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,0.0,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,0.0,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
94,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,,6.024951761715075,13.921795677048454,5.297972194380703,7.232107381488228,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,7.232107381488228,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
95,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,6.024951761715075,13.921795677048454,5.297972194380703,7.232107381488228,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,7.232107381488228,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
96,,7.7787134167164185,7.109828435863265,7.326608933907396,,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,6.024951761715075,13.921795677048454,5.297972194380703,7.232107381488228,,,,12.415504997598328,,12.297317866938178,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,,5.69555148823741,11.701751743776933,9.492090462838537,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,7.232107381488228,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
97,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,0.0,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,,11.981393949882268,10.449414806032166,7.109828435863265,,,,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,,,12.415504997598328,10.904925124490397,6.024951761715075,13.921795677048454,5.297972194380703,7.232107381488228,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,,6.248261628532093,6.022102765198487,0.0,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,,8.794554417576478,13.921795677048454,,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,7.232107381488228,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
98,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,11.846142509898744,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,9.492090462838537,13.094304566778266,11.981393949882268,,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,6.024951761715075,13.921795677048454,5.297972194380703,7.232107381488228,5.788001980784582,,,12.415504997598328,,12.297317866938178,5.96716376833464,,6.248261628532093,6.022102765198487,11.846142509898744,,12.759999115462449,10.904925124490397,12.297317866938178,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,9.492090462838537,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,,13.664836667552699,7.232107381488228,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
99,,7.7787134167164185,7.109828435863265,7.326608933907396,5.788001980784582,11.846142509898744,11.701751743776933,7.448109251514262,13.218025940068083,14.852215206607578,7.7787134167164185,,,,,,,13.094304566778266,11.981393949882268,10.449414806032166,7.109828435863265,,,5.265359696838637,,12.759999115462449,,8.794554417576478,9.011647870223289,13.664836667552699,7.326608933907396,,5.265359696838637,,12.415504997598328,10.904925124490397,6.024951761715075,13.921795677048454,5.297972194380703,,5.788001980784582,,,12.415504997598328,,,5.96716376833464,11.037260313668911,6.248261628532093,6.022102765198487,11.846142509898744,,12.759999115462449,10.904925124490397,,,13.341104266407502,5.714025095785483,11.881619584333132,5.69555148823741,11.701751743776933,,,6.024951761715075,5.96716376833464,13.341104266407502,,7.779736031100921,8.701809671168826,13.85451747936807,7.448109251514262,13.094304566778266,8.794554417576478,13.921795677048454,11.037260313668911,5.714025095785483,7.779736031100921,,6.71138648198097,,13.218025940068083,11.981393949882268,9.011647870223289,5.297972194380703,6.248261628532093,11.881619584333132,8.701809671168826,6.71138648198097,,7.278982756515468,14.852215206607578,10.449414806032166,13.664836667552699,,6.022102765198487,5.69555148823741,13.85451747936807,,7.278982756515468,
